SEASON,NAME,CLASS,CODE,URL,DUST,RATING,UPLOADER,DATE,FORMAT,TYPE,STYLE
12,Forsen’s Viagame House Cup 2 Control Warrior,Warrior,AAEBAQcIogLSAvYC/AT5DLkN+g6eEAudApEDogTUBJEG/wf7DIEOjQ7lD5AQAA==,https://www.hearthstonetopdecks.com/decks/forsens-viagame-house-cup-2-control-warrior/,10160,0,Forsen,"March 29, 2015",Wild,Control,Tournament
12,Savjz’s Viagame House Cup 2 Hybrid Druid,Druid,AAEBAZICCiTtA7QF3gWQB/kMuQ3ZDfoOnhAKQP4B2QTmBcQGmAfkCPgNgQ6QEAA=,https://www.hearthstonetopdecks.com/decks/savjzs-viagame-house-cup-2-hybrid-druid/,11140,0,Savjz,"March 29, 2015",Wild,Midrange,Tournament
12,Roger’s Viagame House Cup 2 Combo Druid,Druid,AAEBAZICCCRakAf5DLkNgQ76Dp4QC0D+Ae0D2QS0BeYFxAaYB+QI+A2QEAA=,https://www.hearthstonetopdecks.com/decks/rogers-viagame-house-cup-2-combo-druid/,11340,0,Roger,"March 29, 2015",Wild,Combo,Tournament
12,Savjz’s Viagame House Cup 2 Face Hunter,Hunter,AAEBAR8EogLHA68E4gcN8gGhAqgCtQPSA8kEkgWxCNsJ/gz1DfcN2w8A,https://www.hearthstonetopdecks.com/decks/savjzs-viagame-house-cup-2-face-hunter/,3240,3,Savjz,"March 29, 2015",Wild,Aggro,Tournament
12,Tiddler Celestial’s Viagame House Cup 2 Combo Druid,Druid,AAEBAZICDCS0Bd4FuQaQB/gM+Qy5DdkN+A36Dp4QCUD+Ae0D2QTmBcQGmAfkCJAQAA==,https://www.hearthstonetopdecks.com/decks/tiddler-celestials-viagame-house-cup-2-combo-druid/,12640,-1,Tiddler Celestial,"March 29, 2015",Wild,Combo,Tournament
12,ThijsNL’s Viagame House Cup 2 Hybrid Druid,Druid,AAEBAZICDCTtA7kGkAf5DLkN2Q2BDvoO+g+QEJ4QCUD+AdkEtAXmBcQGmAfkCPgNAA==,https://www.hearthstonetopdecks.com/decks/thijsnls-viagame-house-cup-2-hybrid-druid/,11140,2,Thijsnl,"March 29, 2015",Wild,Midrange,Tournament
12,ThijsNL’s Viagame House Cup 2 Midrange Paladin,Paladin,AAEBAZ8FDKIC0gT0BfoGkAf7DLkN+g71D/oPkBCeEAncA88GsQiPCdkNgQ7qD+wP7Q8A,https://www.hearthstonetopdecks.com/decks/thijsnls-viagame-house-cup-2-midrange-paladin/,10520,2,Thijsnl,"March 29, 2015",Wild,Midrange,Tournament
12,ThijsNL’s Viagame House Cup 2 Control Priest,Priest,AAEBAa0GBgjJBpAH1Qq5DYsPDB7tAZAC5QT2B9UI0grTCvIMgQ6PDo0PAA==,https://www.hearthstonetopdecks.com/decks/thijsnls-viagame-house-cup-2-control-priest/,6940,4,Thijsnl,"March 29, 2015",Wild,Control,Tournament
12,ThijsNL’s Viagame House Cup 2 Oil Rogue,Rogue,AAEBAaIHCLIC7QXzDIEO+g6QEJ4QrxALtAHLA80D9gSbBbkGiAeFCKgI3QiGCQA=,https://www.hearthstonetopdecks.com/decks/thijsnls-viagame-house-cup-2-oil-rogue/,8300,2,Thijsnl,"March 29, 2015",Wild,Combo,Tournament
12,ThijsNL’s Viagame House Cup 2 Midrange Shaman,Shaman,AAEBAaoICCC0AuAC+wX2B4EOhRCeEAu9Ae8B9QT+Bf8FuQbwB9kN9Q31D/oPAA==,https://www.hearthstonetopdecks.com/decks/thijsnls-viagame-house-cup-2-midrange-shaman/,4860,2,Thijsnl,"March 29, 2015",Wild,Midrange,Tournament
12,ThijsNL’s Viagame House Cup 2 Handlock,Warlock,AAEBAf0GCJMBogL2AvMM+Qy5DfoOnhAL3QT7BfsGtgfhB40IxAjcCoEO9Q+tEAA=,https://www.hearthstonetopdecks.com/decks/thijsnls-viagame-house-cup-2-handlock/,9820,4,Thijsnl,"March 29, 2015",Wild,Control,Tournament
12,Tiddler Celestial’s Viagame House Cup 2 Oil Rogue,Rogue,AAEBAaIHCLICmwXUBe0F8wz6DvUPkBALtAHLA80D9gS5BogHhQioCN0IhgmvEAA=,https://www.hearthstonetopdecks.com/decks/tiddler-celestials-viagame-house-cup-2-oil-rogue/,6720,0,Tiddler Celestial,"March 29, 2015",Wild,Combo,Tournament
12,Tiddler Celestial’s Viagame House Cup 2 Midrange Shaman,Shaman,AAEBAaoICiD1BPsFkAf5DNkN+g7aD/UPnhAKvQHvAf4F/wWKBrkG8Af1DdQPkBAA,https://www.hearthstonetopdecks.com/decks/tiddler-celestials-viagame-house-cup-2-midrange-shaman/,9400,0,Tiddler Celestial,"March 29, 2015",Wild,Midrange,Tournament
12,TidesofTime’s Viagame House Cup 2 Oil Rogue,Rogue,AAEBAaIHBrICmwXUBe0F+g6eEAy0AcsDzQP2BLkGiAeoCN0IhgnzDJAQrxAA,https://www.hearthstonetopdecks.com/decks/tidesoftimes-viagame-house-cup-2-oil-rogue/,8160,4,TidesOfTime,"March 29, 2015",Wild,Midrange,Tournament
12,Updated: Trump’s Season 12 Control Paladin,Paladin,AAEBAZ8FCqIC0gT0BfoGkAf4DPkMuQ31D54QCtwDzwaxCI8J2Q2BDuoP7A/tD5AQAA==,https://www.hearthstonetopdecks.com/decks/trumps-season-12-control-paladin/,10820,81,Trump,"March 31, 2015",Wild,Control,Ladder
12,Savjz’s Viagame House Cup 2 Midrange Shaman,Shaman,AAEBAaoIDCCBBPsFiga5BvkM2Q36DtYP2g+QEJ4QCb0B7gHvAfUE/gX/BfAH9Q2BDgA=,https://www.hearthstonetopdecks.com/decks/savjzs-viagame-house-cup-2-midrange-shaman/,8020,1,Savjz,"March 29, 2015",Wild,Midrange,Tournament
13,Kaldi’s KPL W.9 Warlock Zoo,Warlock,AAEBAf0GBKIC9QXFCfoODTDyAfcE+wXOBtkHsQjCCPUN+g2ODt0P8BEA,https://www.hearthstonetopdecks.com/decks/kaldis-kpl-w-9-warlock-zoo/,3340,8,Kaldi,"April 30, 2015",Wild,Aggro,Tournament
13,Kaldi’s KPL W.9 Midrange Paladin,Paladin,AAEBAZ8FDFqiAtIE9AX6BpAH+Qz7DLkN+g7rD54QCdwDzwaxCI8JgQ7qD+wP7Q+QEAA=,https://www.hearthstonetopdecks.com/decks/kaldis-kpl-w-9-midrange-paladin/,11140,1,Kaldi,"April 30, 2015",Wild,Midrange,Tournament
13,Kaldi’s KPL W.9 Midrange Hunter,Hunter,AAEBAR8GjQGiAvYC+g6eENQRDKgCtQOHBLEI2wntCf4M9Q33DYEOxA6QEAA=,https://www.hearthstonetopdecks.com/decks/kaldis-kpl-w-9-midrange-hunter/,6160,-1,Kaldi,"April 30, 2015",Wild,Midrange,Tournament
13,Amaz’s KPL W.9 Combo Druid,Druid,AAEBAZICBvYC+QzZDfoOnhDWEQxA/gHtA9kEtAXmBcQGmAfkCPgNgQ6QEAA=,https://www.hearthstonetopdecks.com/decks/amazs-kpl-w-9-combo-druid/,9880,10,Amaz,"April 30, 2015",Wild,Combo,Tournament
13,Amaz’s KPL W.9 Control Warrior,Warrior,AAEBAQcKS9ICogn5DLkN+g71D5AQnhDWEQqdApEDogTUBJEG/wf7DIEOjQ7lDwA=,https://www.hearthstonetopdecks.com/decks/amazs-kpl-w-9-control-warrior/,12120,6,Amaz,"April 30, 2015",Wild,Control,Tournament
13,Hyped’s KPL W.9 Midrange Hunter,Hunter,AAEBAR8GjQGiAskE+g76D54QDKgCtQOHBOsHsQjbCe0J/gz1DfcNxA7UEQA=,https://www.hearthstonetopdecks.com/decks/hypeds-kpl-w-9-midrange-hunter/,4460,6,Hyped,"April 30, 2015",Wild,Midrange,Tournament
13,Lifecoach’s KPL W.9 Combo Druid,Druid,AAEBAZICBvYCgQ76DvoPnhDWEQxA/gHtA9kEtAXmBbkGxAaYB+QI+A2QEAA=,https://www.hearthstonetopdecks.com/decks/lifecoachs-kpl-w-9-combo-druid/,9640,7,Lifecoach,"April 30, 2015",Wild,Combo,Tournament
13,Lifecoach’s KPL W.9 Face Hunter,Hunter,AAEBAR8EgAfiB9sJ1BEN8gGhAqICqAK1A9IDyQSSBbEI/gz1DfcN2w8A,https://www.hearthstonetopdecks.com/decks/lifecoachs-kpl-w-9-face-hunter/,1380,13,Lifecoach,"April 30, 2015",Wild,Aggro,Tournament
13,Lifecoach’s KPL W.9 Mech Warrior,Warrior,AAEBAQcEnQL6DpkQnhANHLACkQOOBYwPlA/cD+MP5w+CEIUQkBCWEAA=,https://www.hearthstonetopdecks.com/decks/lifecoachs-kpl-w-9-mech-warrior/,4680,5,Lifecoach,"April 30, 2015",Wild,Midrange,Tournament
13,Orange’s KPL W.9 Hybrid Druid,Druid,AAEBAZICCiTtA7kG+Az5DLkN+g76D54Q1hEKQP4B2QS0BeYFxAaYB+QI+A2QEAA=,https://www.hearthstonetopdecks.com/decks/oranges-kpl-w-9-hybrid-druid/,12640,1,Orange,"April 30, 2015",Wild,Midrange,Tournament
13,Amaz’s KPL W.9 Midrange Demon Zoo,Warlock,AAEBAf0GCNMB9wTCCMUJuQ36DsIPnhALFzDyAfsFzgaxCPUN+g2ODt0P8BEA,https://www.hearthstonetopdecks.com/decks/amazs-kpl-w-9-midrange-demon-zoo/,9040,10,Amaz,"April 30, 2015",Wild,Midrange,Tournament
13,Orange’s KPL W.9 Demon Midrange Zoo,Warlock,AAEBAf0GCBfTAaIC9wTCCLkNwg+eEAsw8gH7Bc4GsQjFCfUN+g2ODt0P8BEA,https://www.hearthstonetopdecks.com/decks/oranges-kpl-w-9-demon-midrange-zoo/,7180,4,Orange,"April 30, 2015",Wild,Midrange,Tournament
13,Thijs’s KPL W.9 Midrange Demon Zoo,Warlock,AAEBAf0GBNMBxQnCD54QDTDyAaIC9wT7Bc4GsQjCCPUN+g2ODt0P8BEA,https://www.hearthstonetopdecks.com/decks/thijss-kpl-w-9-midrange-demon-zoo/,5260,1,Thijsnl,"April 29, 2015",Wild,Midrange,
13,Kolento’s KPL W.9 Control Warrior,Warrior,AAEBAQcKS9AC0gL2ApAH+Qy5DZAQnhDWEQqdApEDogTUBJEG/wf7DIEOjQ7lDwA=,https://www.hearthstonetopdecks.com/decks/kolentos-kpl-w-9-control-warrior/,13680,10,Kolento,"April 30, 2015",Wild,Control,Tournament
13,Orange’s KPL W.9 Oil Rogue,Rogue,AAEBAaIHCO0FhQjzDIEO+g6eEK8Q1hELtAHLA80D9gSbBbkGiAeoCN0IhgnrEQA=,https://www.hearthstonetopdecks.com/decks/oranges-kpl-w-9-oil-rogue/,8240,6,Orange,"April 30, 2015",Wild,Midrange,Tournament
13,Thijs’s KPL W.9 Face Hunter,Hunter,AAEBAR8AD/IBoQKiAqgCtQPSA8kEkgXiB7EI2wn+DPUN9w3bDwA=,https://www.hearthstonetopdecks.com/decks/thijss-kpl-w-9-face-hunter/,1320,3,Thijsnl,"April 29, 2015",Wild,Aggro,Tournament
13,Thijs’s KPL W.9 Freeze Mage,Mage,AAEBAf0EBsUE7QXsB7gIvwjWEQyKAawBwAH7AbsCyQOrBMsE7QSWBfsM9w0A,https://www.hearthstonetopdecks.com/decks/thijss-kpl-w-9-freeze-mage/,9000,5,Thijsnl,"April 29, 2015",Wild,Control,
13,Strifecro’s KPL W.9 Midrange Demon Zoo,Warlock,AAEBAf0GCBfTAaIC9wTCCLkNwg+eEAsw8gH7Bc4GsQjFCfUN+g2ODt0P8BEA,https://www.hearthstonetopdecks.com/decks/strifecros-kpl-w-9-midrange-demon-zoo/,7180,6,StrifeCro,"April 29, 2015",Wild,Midrange,Tournament
13,Strifecro’s KPL W.9 Patron Warrior,Warrior,AAEBAQcE0gLUBLII1hENnQKQA5ED/ASOBZEG7gbxB/sMgQ6NDpAO5xEA,https://www.hearthstonetopdecks.com/decks/strifecros-kpl-w-9-patron-warrior/,4420,1,StrifeCro,"April 29, 2015",Wild,Combo,Tournament
13,Strifecro’s KPL W.9 Hybrid Druid,Druid,AAEBAZICCCTtA/kMuQ3ZDYEOnhDWEQtA/gHZBLQF5gW5BsQGmAfkCPgNkBAA,https://www.hearthstonetopdecks.com/decks/strifecros-kpl-w-9-hybrid-druid/,9580,3,StrifeCro,"April 29, 2015",Wild,Midrange,Tournament
13,Sjow’s KPL W.9 Combo Druid,Druid,AAEBAZICBiT7BLkG+QyeENYRDED+Ae0D2QS0BeYFxAaYB+QI+A2BDpAQAA==,https://www.hearthstonetopdecks.com/decks/sjows-kpl-w-9-combo-druid/,8340,1,Sjow,"April 29, 2015",Wild,Combo,Tournament
13,Sjow’s KPL W.9 Mech Mage,Mage,AAEBAf0EBrkGuAj6Dv4PghCeEAzDAbsClgX3DYgPjA+OD5QP3A+FEJAQlhAA,https://www.hearthstonetopdecks.com/decks/sjows-kpl-w-9-mech-mage/,5900,4,Sjow,"April 29, 2015",Wild,Aggro,Tournament
13,Kolento’s KPL W.9 Control Priest,Priest,AAEBAa0GBMkGkAe5DZ4QDR7cAe0BkALlBPYH1QjSCtMK8gyBDo0PkA8A,https://www.hearthstonetopdecks.com/decks/kolentos-kpl-w-9-control-priest/,7040,7,Kolento,"April 30, 2015",Wild,Control,Tournament
13,Kolento’s KPL W.9 Oil Rogue,Rogue,AAEBAaIHBu0F+g6QEJ4QrxDWEQy0AcsDzQP2BJsFuQaIB4UIqAjdCIYJ8wwA,https://www.hearthstonetopdecks.com/decks/kolentos-kpl-w-9-oil-rogue/,8240,11,Kolento,"April 30, 2015",Wild,Combo,Tournament
13,Sjow’s KPL W.9 Face Hunter,Hunter,AAEBAR8EogLHA9sP1BEN8gGhAqgCtQPSA8kEkgXiB7EI2wn+DPUN9w0A,https://www.hearthstonetopdecks.com/decks/sjows-kpl-w-9-face-hunter/,1680,1,Sjow,"April 29, 2015",Wild,Aggro,Tournament
14,Thijs’ Viagame House Cup 3 Face Hunter,Hunter,AAEBAR8C4gfUEQ7yAaECogKoArUD0gPJBJIFsQjbCf4M9Q33DdsPAA==,https://www.hearthstonetopdecks.com/decks/thijs-viagame-house-cup-3-face-hunter/,1320,12,Thijsnl,"May 31, 2015",Wild,Aggro,Tournament
14,Roger’s Viagame House Cup 3 Mech Mage,Mage,AAEBAf0EBLgI+g7+D54QDcMBuwKWBfcNiA+MD44PlA/cD4IQhRCQEJYQAA==,https://www.hearthstonetopdecks.com/decks/rogers-viagame-house-cup-3-mech-mage/,5840,0,Roger,"May 31, 2015",Wild,Midrange,Tournament
14,Thijs’ Viagame House Cup 3 Midrange Demon Zoo,Warlock,AAEBAf0GBqIC2QfECMUJwg+eEAww8gH3BPsFzgaxCMII9Q36DY4O3Q/wEQA=,https://www.hearthstonetopdecks.com/decks/thijs-viagame-house-cup-3-midrange-demon-zoo/,4900,0,Thijsnl,"May 31, 2015",Wild,Midrange,Tournament
14,Thijs’ Viagame House Cup 3 Deathlord Priest,Priest,AAEBAa0GBu0ByQa5DY8OjQ+QDwzcAZAC5QT2B9UI0grTCvIM2Q3+DYEOjw8A,https://www.hearthstonetopdecks.com/decks/thijs-viagame-house-cup-3-deathlord-priest/,3920,4,Thijsnl,"May 31, 2015",Wild,Control,Tournament
14,Thijs’ Viagame House Cup 3 Midrange Druid,Druid,AAEBAZICBvYCtAX5DLkNnhDWEQxA/gHtA9kE5gW5BsQGmAfkCPgNgQ6QEAA=,https://www.hearthstonetopdecks.com/decks/thijs-viagame-house-cup-3-midrange-druid/,10000,2,Thijsnl,"May 31, 2015",Wild,Midrange,Tournament
14,Rewind’s Viagame House Cup 3 Midrange Paladin,Paladin,AAEBAZ8FDNIE+wX6BpAH+Qy5DdkN+g7rD+wP9Q+eEAncA/QFzwaxCI8JgQ7qD+0PkBAA,https://www.hearthstonetopdecks.com/decks/rewinds-viagame-house-cup-3-midrange-paladin/,10940,0,Rewind,"May 31, 2015",Wild,Midrange,Tournament
14,StanCifka’s Viagame House Cup 3 Midrange Shaman,Shaman,AAEBAaoIBCD1BPoOnhANvQHuAe8B+wX+Bf8FuQbwB/kM9Q36DdYPkBAA,https://www.hearthstonetopdecks.com/decks/stancifkas-viagame-house-cup-3-midrange-shaman/,6820,3,StanCifka,"May 31, 2015",Wild,Midrange,Tournament
14,StanCifka’s Viagame House Cup 3 Oil Rogue,Rogue,AAEBAaIHBNQF7QWQB/oODbQBywPNA5sFuQaIB6QHqAjdCIYJ8wyQEK8QAA==,https://www.hearthstonetopdecks.com/decks/stancifkas-viagame-house-cup-3-oil-rogue/,6760,0,StanCifka,"May 31, 2015",Wild,Combo,Tournament
14,StanCifka’s Viagame House Cup 3 Control Priest,Priest,AAEBAa0GBKUJuQ2ND54QDR7cAe0BkALlBMkG9gfVCNIK0wrXCvIMgQ4A,https://www.hearthstonetopdecks.com/decks/stancifkas-viagame-house-cup-3-control-priest/,5300,0,StanCifka,"May 31, 2015",Wild,Control,Tournament
14,Rewind’s Viagame House Cup 3 Oil Rogue,Rogue,AAEBAaIHBLIC7QX6DtYRDbQBywPNA/YEmwW5BogHhQioCN0IhgnzDK8QAA==,https://www.hearthstonetopdecks.com/decks/rewinds-viagame-house-cup-3-oil-rogue/,8240,1,Rewind,"May 31, 2015",Wild,Combo,Tournament
14,Roger’s Viagame House Cup 3 Midrange Paladin,Paladin,AAEBAZ8FDKIC0gT6BpAH+Az5DLkN2Q36DusP7A+eEAncA/QFzwaxCI8JgQ7qD+0PkBAA,https://www.hearthstonetopdecks.com/decks/rogers-viagame-house-cup-3-midrange-paladin/,12440,2,Roger,"May 31, 2015",Wild,Midrange,Tournament
14,StanCifka’s Viagame House Cup 3 Patron Warrior,Warrior,AAEBAQcEsgiQDp4Q1hENFvsBkAORA9QE/ASOBZEG7gbxB/sMjQ7nEQA=,https://www.hearthstonetopdecks.com/decks/stancifkas-viagame-house-cup-3-patron-warrior/,4360,1,StanCifka,"May 31, 2015",Wild,Combo,Tournament
14,Roger’s Viagame House Cup 3 Control Priest,Priest,AAEBAa0GBJAHogm5DZ4QDR7cAe0BkALlBPYH1QjSCtMK8gyBDo0PkA8A,https://www.hearthstonetopdecks.com/decks/rogers-viagame-house-cup-3-control-priest/,8640,0,Roger,"May 31, 2015",Wild,Control,Tournament
14,Roger’s Viagame House Cup 3 Oil Rogue,Rogue,AAEBAaIHBNQF7QX6DpAQDbQBywPNA/YEmwW5BogHhQioCN0IhgnzDK8QAA==,https://www.hearthstonetopdecks.com/decks/rogers-viagame-house-cup-3-oil-rogue/,5120,5,Roger,"May 31, 2015",Wild,Combo,Tournament
14,Roger’s Viagame House Cup 3 Patron Warrior,Warrior,AAEBAQcEFtICkA7WEQ2dArQCkAORA9QE/ASOBZEG7gbxB/sMjQ7nEQA=,https://www.hearthstonetopdecks.com/decks/rogers-viagame-house-cup-3-patron-warrior/,4280,1,Roger,"May 31, 2015",Wild,Combo,Tournament
14,StrifeCro’s Viagame House Cup 3 Midrange Druid,Druid,AAEBAZICCiTtA7kGkAf5DLkN2Q36Dp4Q1hEKQP4B2QS0BeYFxAaYB+QI+A2QEAA=,https://www.hearthstonetopdecks.com/decks/strifecros-viagame-house-cup-3-midrange-druid/,12580,6,StrifeCro,"May 31, 2015",Wild,Midrange,Tournament
14,StrifeCro’s Viagame House Cup 3 Tempo Mage,Mage,AAEBAf0EBLgIghCeENYRDcMBuwKVA6sE5gSWBbkGvAj3DYcPiQ/+D+MRAA==,https://www.hearthstonetopdecks.com/decks/strifecros-viagame-house-cup-3-tempo-mage/,5920,24,StrifeCro,"May 31, 2015",Wild,Tempo,Tournament
14,StrifeCro’s Viagame House Cup 3 Control Priest,Priest,AAEBAa0GBJAHogm5DZ4QDR7cAe0BkALlBPYH1QjSCtMK8gyBDo0PkA8A,https://www.hearthstonetopdecks.com/decks/strifecros-viagame-house-cup-3-control-priest/,8640,4,StrifeCro,"May 31, 2015",Wild,Control,Tournament
14,StrifeCro’s Viagame House Cup 3 Oil Rogue,Rogue,AAEBAaIHBrIC7QXzDPoOkBCeEAy0AcsDzQP2BJsFuQaIB4UIqAjdCIYJrxAA,https://www.hearthstonetopdecks.com/decks/strifecros-viagame-house-cup-3-oil-rogue/,8240,11,StrifeCro,"May 31, 2015",Wild,Combo,Tournament
14,StrifeCro’s Viagame House Cup 3 Overload Shaman,Shaman,AAEBAaoIBu4BtALtBeAG+g7WDwy9Ae8B4AL5A/UE/gX/BYYGuQbwB/UN8hEA,https://www.hearthstonetopdecks.com/decks/strifecros-viagame-house-cup-3-overload-shaman/,5040,19,StrifeCro,"May 31, 2015",Wild,Midrange,Tournament
14,StrifeCro’s Viagame House Cup 3 Patron Warrior,Warrior,AAEBAQcGnQLSAu4G+QyBDtYRDBb7AZADkQPUBPwEjgWRBvEH+wyNDucRAA==,https://www.hearthstonetopdecks.com/decks/strifecros-viagame-house-cup-3-patron-warrior/,4780,7,StrifeCro,"May 31, 2015",Wild,Combo,Tournament
14,Lifecoach’s Viagame House Cup 3 Mech Mage,Mage,AAEBAf0EBLgI/g+ZEJ4QDcMBuwKWBfcNiA+MD44PlA/cD4IQhRCQEJYQAA==,https://www.hearthstonetopdecks.com/decks/lifecoachs-viagame-house-cup-3-mech-mage/,4640,25,Lifecoach,"May 31, 2015",Wild,Midrange,Tournament
14,Lifecoach’s Viagame House Cup 3 Deathlord Priest,Priest,AAEBAa0GBJcC1QjTCo8PDdwB7QGQAuUEyQb2B9IK8gzZDf4NgQ6PDo0PAA==,https://www.hearthstonetopdecks.com/decks/lifecoachs-viagame-house-cup-3-deathlord-priest/,2380,8,Lifecoach,"May 31, 2015",Wild,Control,Tournament
14,Lifecoach’s Viagame House Cup 3 Clockwork Shaman,Shaman,AAEBAaoICPYC+QOBBJAH8AfaD54Q1hELvQHuAf4F/wWGBrkG+QzWD5AQuRHyEQA=,https://www.hearthstonetopdecks.com/decks/lifecoachs-viagame-house-cup-3-clockwork-shaman/,10540,4,Lifecoach,"May 31, 2015",Wild,Midrange,Tournament
14,Lifecoach’s Viagame House Cup 3 Patron Warrior,Warrior,AAEBAQcGnQK0AtIC7gaBDtYRDBb7AZADkQPUBPwEjgWRBvEH+wyNDucRAA==,https://www.hearthstonetopdecks.com/decks/lifecoachs-viagame-house-cup-3-patron-warrior/,4380,40,Lifecoach,"May 31, 2015",Wild,Combo,Tournament
15,Update: Brian Kibler’s Season 15 Dragon Mage,Mage,AAEBAf0ECsABxQTtBKIJ+QyJDvUPnhDVEdYRCk2WBbkG7AfZDfcNgQ7rEegS6RIA,https://www.hearthstonetopdecks.com/decks/brian-kiblers-season-15-dragon-mage/,9720,52,Brian Kibler,"June 10, 2015",Wild,Control,Ladder
15,SilentStorm’s ESL S.2 Finals Midrange Druid,Druid,AAEBAZICBpAH+Qy5DYEOnhDWEQxA/gHtA9kEtAXmBbkGxAaYB+QI+A2QEAA=,https://www.hearthstonetopdecks.com/decks/silentstorms-esl-s-2-finals-midrange-druid/,9940,21,Silentstorm,"June 9, 2015",Wild,Midrange,Tournament
15,WWLOS’ ESL S.2 Finals Midrange Druid,Druid,AAEBAZICBu0DkAf5DLkN+g7WEQxA/gHZBLQF5gXEBpgHiwjkCPgNgQ6QEAA=,https://www.hearthstonetopdecks.com/decks/wwlos-esl-s-2-finals-midrange-druid/,10240,0,WWLOS,"June 9, 2015",Wild,Midrange,Tournament
15,WWLOS’ ESL S.2 Finals Midrange Hunter,Hunter,AAEBAR8GogLJBLkN+g7HD54QDKgCtQOHBLEI2wntCf4M9Q33DYEOxA6QEAA=,https://www.hearthstonetopdecks.com/decks/wwlos-esl-s-2-finals-midrange-hunter/,6560,15,WWLOS,"June 9, 2015",Wild,Midrange,Tournament
15,Th3Rat ESL S.2 Finals Hybrid Hunter,Hunter,AAEBAR8GRKECogLbCf4M+g4M8gGoArUDhwSSBbEI7Qn1DfcN2w+QENQRAA==,https://www.hearthstonetopdecks.com/decks/th3rat-esl-s-2-finals-hybrid-hunter/,2860,5,Th3Rat,"June 9, 2015",Wild,Midrange,Tournament
15,Th3Rat ESL S.2 Finals Warlock Zoo,Warlock,AAEBAf0GAqIC+g4OMPIB3AL3BJIF+wXOBtkHsQjCCPUN+g2tEPARAA==,https://www.hearthstonetopdecks.com/decks/th3rat-esl-s-2-finals-warlock-zoo/,3160,62,Th3Rat,"June 9, 2015",Wild,Aggro,Tournament
15,Trump’s ESL S.2 Finals Handlock Warlock,Warlock,AAEBAf0GCqIC+wWJBrYHzAi5DdkNnhCtENYRCpMB3QT7BuEHjQjECNwK+QyBDvUPAA==,https://www.hearthstonetopdecks.com/decks/trumps-esl-s-2-finals-handlock-warlock/,10280,7,Trump,"June 9, 2015",Wild,Control,Tournament
15,Trump’s ESL S.2 Finals Midrange Paladin,Paladin,AAEBAZ8FCqIC0gT0BfoGkAevB/kMuQ31D54QCtwDzwaxCI8J2Q2BDuoP7A/tD5AQAA==,https://www.hearthstonetopdecks.com/decks/trumps-esl-s-2-finals-midrange-paladin/,9220,35,Trump,"June 9, 2015",Wild,Midrange,Tournament
15,Trump’s ESL S.2 Finals Midrange Hunter,Hunter,AAEBAR8GjQGiApAH+g6QEJ4QDKgCtQOHBOsHsQjbCe0J/gz1DfcNxA7UEQA=,https://www.hearthstonetopdecks.com/decks/trumps-esl-s-2-finals-midrange-hunter/,5960,2,Trump,"June 9, 2015",Wild,Midrange,Tournament
15,Kolento’s Season 15 Ramp Druid,Druid,AAEBAZICCiSTBLQF3gX7BpgHogm5DdYR6BEKQF/+AdkE+wTEBosI5Aj5DIEOAA==,https://www.hearthstonetopdecks.com/decks/kolentos-season-15-ramp-druid/,11320,93,Kolento,"June 12, 2015",Wild,Ramp,Ladder
15,WWLOS’ ESL S.2 Finals Handlock Warlock,Warlock,AAEBAf0GDJMErwTFBPsFzga2B8QI+Qy5DfUPnhDWEQmTAaIC3QT7BuEHjQjcCoEOrRAA,https://www.hearthstonetopdecks.com/decks/wwlos-esl-s-2-finals-handlock-warlock/,11780,7,WWLOS,"June 9, 2015",Wild,Control,Tournament
15,Kolento’s Season 15 Oil Rogue,Rogue,AAEBAaIHBNQF7QWFCPoODbQBywPNA/YEmwW5BogHqAjdCIYJ8wyQEK8QAA==,https://www.hearthstonetopdecks.com/decks/kolentos-season-15-oil-rogue/,5060,59,Kolento,"June 15, 2015",Wild,Combo,Ladder
15,Zetalot’s Season 15 Lightbomb Priest,Priest,AAEBAa0GCB7cAckGkAeiCdMKuQ2LDwvtAZAC5QT2B9UI0gryDNkN/g2PD5IPAA==,https://www.hearthstonetopdecks.com/decks/zetalots-season-15-lightbomb-priest/,9180,53,Zetalot,"June 23, 2015",Wild,Control,Ladder
15,StrifeCro’s Season 15 Dragon Warlock,Warlock,AAEBAf0GCpMB8gH7BYkGtgfzDNkNgQ7WEegRCqICuQaNCMQI+QzdD/UPrRDwEekSAA==,https://www.hearthstonetopdecks.com/decks/strifecros-season-15-dragon-warlock/,7100,40,StrifeCro,"June 19, 2015",Wild,Control,Ladder
15,FRID’S Season 15 Aggro Paladin,Paladin,AAEBAZ8FDPoBogKvBKcF1AX0Ba8HlgnrD+wPnhDiEQlG8gHcA5IF9QXPBrEI6g/tDwA=,https://www.hearthstonetopdecks.com/decks/frids-season-15-aggro-paladin/,5440,8,FRID,"June 15, 2015",Wild,Aggro,Ladder
15,SilentStorm’s ESL S.2 Finals Control Warrior,Warrior,AAEBAQcKS9ICkAeiCfkMuQ2QEJ4Q1RHWEQqdApEDogTUBJEG/wf7DIEOjQ7lDwA=,https://www.hearthstonetopdecks.com/decks/silentstorms-esl-s-2-finals-control-warrior/,13680,10,Silentstorm,"June 9, 2015",Wild,Control,Tournament
